Metabolite,Label,Tissue,Conc_mean,Conc_std,T1,T2
Asc,0,Background,0,0,0,0
Asc,1,WM,0.289,0,,172
Asc,2,GM,0.289,0,,125
Asc,3,CSF,,0,,
Asp,0,Background,0,0,0,0
Asp,1,WM,1.483,0,,148
Asp,2,GM,1.483,0,,129.03
Asp,3,CSF,,0,,
Cr,0,Background,0,0,0,0
Cr,1,WM,3.988,0,,159.09
Cr,2,GM,3.988,0,,152.55
Cr,3,CSF,,0,,
GABA,3,CSF,,0,,
GABA,2,GM,0.909,0,,102
GABA,0,Background,0,0,0,0
GABA,1,WM,0.909,0,,
Gln,3,CSF,,0,,
Gln,2,GM,1.257,0,,130.01
Gln,1,WM,1.257,0,,151
Gln,0,Background,0,0,0,0
Glu,1,WM,5.958,0,,168.49
Glu,0,Background,0,0,0,0
Glu,3,CSF,,0,,
Glu,2,GM,5.958,0,,178.95
GPC,3,CSF,,0,,
GPC,2,GM,0.587,0,,242.83
GPC,0,Background,0,0,0,0
GPC,1,WM,0.587,0,,209.62
GSH,0,Background,0,0,0,0
GSH,2,GM,1.332,0,,100.11
GSH,1,WM,1.332,0,,148.94
GSH,3,CSF,,0,,
Lac,0,Background,0,0,0,0
Lac,1,WM,0.357,0,,159
Lac,2,GM,0.357,0,,110
Lac,3,CSF,3,0,0,110
mI,2,GM,5.118,0,,200.03
mI,3,CSF,,0,,
mI,1,WM,5.118,0,,189.9
mI,0,Background,0,0,0,0
NAA,2,GM,8.627,0,,265.31
NAA,1,WM,8.627,0,,291.44
NAA,0,Background,0,0,0,0
NAA,3,CSF,,0,,
NAAG,0,Background,0,0,0,0
NAAG,2,GM,3,0,,118.33
NAAG,3,CSF,,0,,
NAAG,1,WM,3,0,,198.3
PCh,3,CSF,,0,,
PCh,0,Background,0,0,0,0
PCh,1,WM,0.5,0,,192.29
PCh,2,GM,0.5,0,,256
PCr,1,WM,2.094,0,,
PCr,2,GM,2.094,0,,
PCr,3,CSF,,0,,
PCr,0,Background,0,0,0,0
PE,0,Background,0,0,0,0
PE,1,WM,2.081,0,,158
PE,2,GM,2.081,0,,119
PE,3,CSF,,0,,
sI,1,WM,0.19,0,,170
sI,0,Background,0,0,0,0
sI,3,CSF,,0,,
sI,2,GM,0.19,0,,125
Tau,3,CSF,,0,,
Tau,1,WM,1.352,0,,
Tau,0,Background,0,0,0,0
Tau,2,GM,1.352,0,,123
